,content,city,date,id,n_repost,n_comment,n_like,influency
5438,"今天两个大消息，湖南开了“解放思想”大会，广东召开高质量发展大会，这是积极的信号！我们改革开放40多年，一直在高速追赶，弯道超车，取得了很大的成就。但这几年感觉慢下来了，也出现了很多的问题，比如房地产的、股市的，就业消费的等等。

另外，这两天AI的新闻一个比一个爆炸，给我们带来很强的紧迫感。国内追赶了2年，但AI芯片依然被卡脖子，大模型也没能突破，中美差距反而更大了！是需要再来一次“解放思想”，释放生产力，才能实现高质量发展。

A股也一样，核心并非是股市本身的问题，更是定位和认知的问题。如果股市不“解放思想”寻求改变，只怕以后跟国足一样，会越来越差的！我想说，大A要珍惜来之不易的换人良机，加快加大出清力度，提振市场信心，现在是非常好的时机。",韶关市,2024-02-18,游资盟主V,0,3,0.0,3.0
8470,"【汽车股龙年开门红背后：五车企同日发“开工信” “最卷”成2024车市关键词】龙年首个交易日，汽车板块虽跑赢大盘，但在此前一日同日发出的五封“开工信”，却折射出了2024年车市的惨烈竞争已然开始。2月18日比亚迪董事长兼总裁王传福在广东省高质量发展大会上率先发出别样“开工信”：“新能源汽车产业面临三大发展机遇，包括汽车电动化进一步深入、中国电动汽车品牌重塑豪华车市场格局，以及出口市场的加速。”王传福预测，当前汽车产业变革已进入深水区，电动化变革继续驶在快车道，智能化变革开始换挡提速，新能源汽车发展只会越跑越快。

同日，上汽集团党委书记、董事长陈虹在上汽集团干部会议上表示，围绕“上汽新能源汽车发展三年行动计划”这一工作主线，上汽集团要对创新转型战略紧抓不放。造车新实力代表的小鹏汽车则在2月18日发布了龙年首封“实体”全员信。在何小鹏看来，2024年是中国汽车品牌进入“血海”竞争的第一年，一场激烈竞争中的“厮杀”在所难免。在同日发布的“开工信”中，吉利汽车集团CEO淦家阅指出，2024年将是最“卷”的一年。同时，“淘汰赛”在龙年开局阶段已悄然打响。有消息称，高合汽车于2月18日召开内部大会，宣布即日起将停工停产6个月。高合汽车内部人士第一时间对传言予以否认，这次辟谣，亦成为龙年最为特殊的一封车企“开工信”。",韶关市,2024-02-19,韭菜翻倍哥,0,2,0.0,2.0
9739,黄坤明同志在广东省高质量发展大会上的讲话实录（2024） http://t.cn/A6Yo8vQl ​​,韶关市,2024-02-20,墨水流了一地,0,2,0.0,2.0
13950,"🌹 <img style=""width: auto !important"" src=""http://files.yqt365.com/ddww.png""> 韶关·中环广场 ​​",韶关市,2024-02-26,-人間絶色,0,2,0.0,2.0
29181,春雨绵绵，桃花都戴上了水晶项链～    韶关·新丰潘家寨民宿温泉酒店,韶关市,2024-02-29,菲比幸福,0,2,0.0,2.0
6599,#东方财富##股票#【广东召开新春第一会！王传福、颜宁等发声 信息量超大！】2月18日上午，龙年春节假期后的首个工作日，广东省委、省政府在深圳召开全省高质量发展大会，凝聚新共识、拿出新举措，吹响扎实推进高质量发展的冲锋号，助力推动产业和科技互促双强，全面提升科技高水平自立自强能力，加快建设现代化产业体系，塑造发展新动能、新优势。http://t.cn/A6YaxtbX (来自@东方财富网),韶关市,2024-02-18,股神朱朱,0,1,0.0,1.0
27684,"#涨停分析#
$紫光国微 (002049.SZ)$

一、涨停时间
2024-02-29 (09:54)

二、事件催化
消息面上，三星电子宣布，已成功开发12层HBM3E内存，计划于今年上半年开始量产，公司并未透露具体客户。此外，美光科技26日宣布，已开始量产HBM3E，其24GB8HHBM3E产品将供货给英伟达。

三、公司题材
(1) 存储芯片概念：公司的主要业务为集成电路芯片设计与销售，包括智能芯片产品、特种集成电路产品和存储器芯片产品，分别由北京同方微电子有限公司、深圳市国微电子有限公司和西安紫光国芯半导体有限公司三个核心子公司承担。
(2) 芯片概念：公司二代身份证芯片、电信SIM卡系列芯片、金融支付类智能卡芯片等核心产品技术水平居于国内领先地位，产品广泛用于国内各类应用领域，并销往国际市场。自主研制的微处理器、可编程器件、存储器、总线等核心特种集成电路产品技术水平居于国内领先地位，已广泛用于国家重点工程中，具有领先的市场地位。
(3) 集成电路概念：公司的主要业务为集成电路芯片设计与销售，包括智能芯片产品、特种集成电路产品和存储器芯片产品，分别由北京同方微电子有限公司、深圳市国微电子有限公司和西安紫光国芯半导体有限公司三个核心子公司承担。",韶关市,2024-02-29,短线小仙女,0,1,0.0,1.0
8474,"长假过去，股市即将开门，一切步入正轨。广东的高质量发展大会、湖南的“解放思想”大会，给人快马加鞭之感。冀望龙年国泰民安，股市也风清气正，大家都交好运！

春节期间美股港股走势坚挺，A50震荡上升，新村长烧的三把火震慑造假上市、操纵市场等行为，正常情况下龙年开门红在望。但考虑到节前连涨拉升两百余点、抄底盘获利丰厚，以及春节过后护盘力量可能有所减弱，今天不大可能继续逼空行情，预计是总体震荡消化浮筹✚局部热点炒作，深套者有做T机会。

假期发酵明显的方向有三：一是旅游数据大好，海南留车、云南甩客、高速堵路等事件冲上热榜，相关题材容易聚焦；二是春节票房打破记录，热辣滚烫、第二十条等影评热烈，影视院线传媒有预期差；三是Open公司发布文生视频模型Sora，震动全球AI行业，对大模型、AI应用等有直接刺激。依照以往经验看，方向一出货概率大，方向二有补涨空间，方向三应有游资动作（留意主力净流入标的）。

大盘定海神针是“国企考核”的权重股（相关企业应有市值管理动作），大金融仍是多空必争之地，只要这两条线和大消费稳住，加上对AI的炒作，以及对新人新气象、龙年龙抬头的预期支撑，今日即便调整，也有望出现V转。",韶关市,2024-02-19,股市小龙女A,0,1,0.0,1.0
10220,"#广东省考[超话]##2024年广东省考常识板块
✅ 十八大报告全文
✅ 十九大报告全文
✅ 二十大报告全文
✅ 24广东省考常识考点预测 ​​",韶关市,2024-02-20,澪徵,0,1,0.0,1.0
5437,"今天两个大消息，湖南开了“解放思想”大会，广东召开高质量发展大会，这是积极的信号！我们改革开放40多年，一直在高速追赶，弯道超车，取得了很大的成就。但这几年感觉慢下来了，也出现了很多的问题，比如房地产的、股市的，就业消费的等等。

另外，这两天AI的新闻一个比一个爆炸，给我们带来很强的紧迫感。国内追赶了2年，但AI芯片依然被卡脖子，大模型也没能突破，中美差距反而更大了！是需要再来一次“解放思想”，释放生产力，才能实现高质量发展。

A股也一样，核心并非是股市本身的问题，更是定位和认知的问题。如果股市不“解放思想”寻求改变，只怕以后跟国足一样，会越来越差的！爱股君想说，大A要珍惜来之不易的换人良机，加快加大出清力度，提振市场信心，现在是非常好的时机。",韶关市,2024-02-18,牛哥专业打板,1,0,0.0,1.0
13938,"2024.2.26晚间上市公司重大事项公告：
一、重大事项公告：
1、安纳达：实控人拟变更为烟台市国资委
2、中国银行：董事会同意聘任刘进为本行副行长
3、蔚来汽车：子公司与Forseven订立技术许可协议
4、立方制药：美沙拉秦肠溶片药品注册上市许可申请获受理
5、中国神华：2024年中国神华商品煤产量计划3.161亿吨
二、重大利好公告：
1、富佳股份：拟2988万元-5976万元回购股份
2、众辰科技：拟以3000万元-6000万元回购股份
3、诚迈科技：拟1000万元-2000万元回购股份
4、伊力特：控股股东拟增持1亿元-2亿元
5、金禄电子：拟以3000万元-5000万元回购股份
三、重大利空公告：
1、银河微电：2023年归母净利润同比减少25.82%
2、乾照光电：独立董事因非本公司事项收到立案告知书
3、12连板克来机电：公司股票存在市场情绪过热、非理性炒作风险
4、经纬辉开：股东及一致行动人拟合计减持不超过740万股",韶关市,2024-02-26,广东三阿哥,1,0,0.0,1.0
3487,"实属罕见！春节后首个工作日，各省都在马不停蹄立规划，开动员会，振奋士气。充分凸显出各省委开局即冲锋、开战即决战的坚定决心和必胜信念！

中国经济“排头兵”广东省今早在深圳召开了“全省高质量发展大会”。

东三省的经济“扛把子”辽宁省今早在沈阳召开了“全省优化营商环境打赢攻坚之战动员大会”。旨在全面打响新时代的“辽沈战役”，向新时代“六地”建设进军。有4.8万人参加会议。

这两个会都是选择在龙年开工第一天，且规模之大，省委书记省长亲自主持并讲话。

要在今年实现中国经济“高质量发展”，各省必须要立好方向，做好榜样，筑牢底线，先立后破，稳中求进。

这两个经济具有代表性的省份在同一时间开规模如此之大的会议，真的是罕见，也更凸显了响应中央号召，今年必须要大干实干，一定要稳经济、促发展、惠民生、防风险，实现真正的经济“高质量增长”。",韶关市,2024-02-18,短神狐仙,1,0,0.0,1.0
11702,[蜡烛],韶关市,2024-02-25,有个瑕疵,1,0,0.0,1.0
10520,王传福对于新能源汽车市场的前景充满信心，他预计到2024年，新能源汽车的渗透率有望突破50%。根据2023年新能源汽车销量和市场占有率计算，到2024年，新能源汽车的销量有望达到1500万辆以上。这表明了人们对于环保、节能的需求不断增长，以及新能源汽车技术的不断创新和发展。未来，新能源汽车市场将迎来更广阔的发展机遇，为环境保护和可持续发展做出更大的贡献。,韶关市,2024-02-22,佛系邱小姐,0,1,0.0,1.0
20374,"2月28日个股新增概念
一、巨轮智能新增“智能物流”概念。
据同花顺数据显示，入选理由是：2023年4月25日互动易：公司新业务智能物流为冷链行业客户建设多个自动密集智能存储系统，项目集物联网、智能化、信息化、自动化为一体。公司的“佛山自动化立体冷库项目”正按计划有序推进；“湛江冷链自动化立体仓库项目”、“汕头保税区冷链项目”已建成，将于近期交付业主单位投入使用。其中，“湛江冷链自动化立体仓库项目”是建设广东供销农产品公共型冷链物流基础设施骨干网的重大工程项目之一，将助推国家自动化物流高质量发展，成为国家冷链自动化立体仓库的标杆。

二、元隆雅图新增“人工智能”概念。
据同花顺数据显示，入选理由是：2024年1月2日互动易：目前公司通过国家知识产权局发明专利初审的AIGC模型具备文本生成图片的能力。该模型可为用户提供个性化创作工具，大幅提升内容生成和创作效率，能够广泛应用于企业品牌形象创作、IP衍生内容及产品创作、UGC数字艺术创作、用户社交创意玩法等多种场景，赋能企业品牌营销、用户私域社群运营、数实IP文创品开发、元宇宙场景开发、IP资产孵化变现及运营等多种业务。近期公司AIGC垂类专利模型在3D图片生成技术方面取得重要进展，经过自有IP图库喂养训练，采用WEB3共创模式直接生成自有IP礼盒仔3D形象，可用于数字及实物IP衍生品的设计及批量生产，快速打造虚实结合产品。

三、航天信息新增“智能交通”概念。
据同花顺数据显示，入选理由是：2023年09月22日投资者关系活动记录表：公司在主营业务智慧交通领域继续深耕细作：一是在高速公路收费业务领域，一方面推出了多款公路收费业务新产品，进一步丰富了交通产品线；另一方面中标了山东、天津、浙江等省市多个集采项目，市场拓展工作取得新进展，实现了高速公路收费业务稳中有进；二是在交通信息化数字化业务领域，先后中标交通运输部路网中心北斗辅助道路收费平台关键设备项目、招商轮船海外船载北斗定位应用项目、河南省干线公路基础设施数字化技术推广应用项目等多个交通数字化应用项目，为航信智慧交通业务升级积累了成熟的产品技术方案和工程交付经验。

四、康尼机电新增“工业母机”概念。
据同花顺数据显示，入选理由是：公司官网：公司子公司康尼精密目前主营业务为精密数控成形磨齿机、精密锻造及机加工零部件、精密模具制造等产业板块。

五、智迪科技新增“智能物流”概念。
据同花顺数据显示，入选理由是：2023年7月19日互动易回复：公司子公司捷锐科技联合研发的人工智能柔性抓取设备主要是基于3D视觉、AI深度学习等技术对工件进行识别、引导抓取，主要针对小批量、多品种产品在自动化生产中快速换料的需求；集成的AGV智能物流线，主要运用于在生产过程物料的运输，具有高度的智能化和自动化，通过其控制系统进行调度管理，有效提高系统灵活性和生产效率。

六、星网锐捷新增“机器人概念”。
据同花顺数据显示，入选理由是：2023年11月6日互动易回复：升腾公司智能服务机器人具有人机交互、机器视觉、人脸识别等功能。

七、值得买新增“多模态ai”概念。
据同花顺数据显示，入选理由是：2024年2月23日互动易回复：值得买科技正在开展多模态的工作，具体包括“图生图”和“文生图”模型，短视频脚本的生成，短视频的自动生成，以及直播数字人等。在应用层面，值得买科技则主要围绕内容识别和生成、智能的用户画像和推荐、智能的营销策略三个方向开展研究，并在文、图、短视频、直播等领域不断推进产品开发，相应的应用也正在陆续推出。目前，公司开发的“什么值得买文本生成算法”及基于值得买消费内容大模型的产品“AI问答机器人”均完成监管部门备案。

八、佳发教育新增“多模态ai”概念。
据同花顺数据显示，入选理由是：2023年12月21日互动易回复：公司的AI大模型具备多模态能力，公司在理化生、英语听说、智慧体育等多业务场景中均融合使用了多模态技术。

九、天迈科技新增“智能物流”概念。
据同花顺数据显示，入选理由是：根据官网显示：公司智慧物流解决方案由城市货运配送行业管理平台、城市货运配送企业管理平台组成，支持城市、企业两级平台共建，可实现为管理部门进行行业管理、分析、决策提供依据，为物流企业信息化、智能化、可视化、运营管理提供手段。让监管方专注监管，让企业方专注于运营。

十、宝兰德新增“机器视觉”概念。",韶关市,2024-02-28,游资盟主V,0,0,0.0,0.0
12566,"【盘前必读】央视网国务院总理李强主持召开国务院常务会议，研究更大力度吸引和利用外资的政策举措，部署进一步做好防范化解地方债务风险工作，审议通过《关于进一步优化支付服务提升支付便利性的意见》和《节约用水条例（草案）》《生态保护补偿条例（草案）》《中华人民共和国消费者权益保护法实施条例（草案）》。会议指出，按照党中央部署要求，经过各方面协同努力，地方债务风险得到整体缓解。

沪深交易所：加强对量化交易特别是高频交易监测分析。2024年2月19日至2024年2月23日，上交所对64起拉抬打压、虚假申报等证券异常交易行为采取了书面警示等监管措施，对近期波动较大的退市风险警示股票进行重点监控，加强对量化交易特别是高频交易的监测分析，对26起上市公司重大事项等进行专项核查。深交所共对82起证券异常交易行为采取了自律监管措施，涉及盘中拉抬打压、虚假申报等异常交易情形；对“*ST左江”等涨跌异常证券以及量化交易行为进行重点监控；共对7起上市公司重大事项进行核查，并上报证监会1起涉嫌违法违规案件线索。

央视网最高检近日印发《“检察护企”专项行动工作方案》，决定自2024年2月至12月开展“检察护企”专项行动。《方案》明确，此次专项行动主要有14项重点工作举措，要求各级检察机关要为经济社会高质量发展创造稳定、透明、规范、可预期的法治环境。

人民日报洛杉矶港高管称，中国制造的起重机可能对美国的国家安全构成风险，拜登政府也担心这一问题。对此，外交部发言人毛宁表示，所谓“中国远程控制港口起重机收集数据”完全是无稽之谈。中方坚决反对美方泛化国家安全概念，滥用国家力量，无理打压中国的产品和企业。中方也将继续坚定维护本国企业的正当合法权益。

出入境管理局近日，国务院批准增加陕西省西安市、山东省青岛市为内地赴港澳“个人游”城市。中华人民共和国出入境管理局决定自2024年3月6日起，在西安市、青岛市为符合条件人员签发往来港澳“个人旅游签注”。

央视新闻今年是京津冀协同发展上升为国家战略十周年。十年间，京津冀坚持打造对外开放高地，区域外贸总值由2014年的3.74万亿元增至2023年的5.03万亿元，增长34.4%。外贸总量连跨两个万亿台阶，协同发展取得显著成效。

上证报2023年，上海、北京依旧是居民人均可支配收入最高的城市，首次突破8万元，此外深圳、广州、苏州、杭州、南京、宁波、厦门等城市，人均可支配收入也都超过7万元。很多县级市的排名并不逊于副省级城市，例如浙江义乌，不仅位列县级市第一，在全国也仅次于上海。

农业农村部组织实施奋战120天夺取夏收粮油丰收行动，派出工作组和科技小分队从“雨水”至“夏至”集中开展生产指导、单产提升、防灾减灾、病虫防控等工作，力争夏粮丰产丰收，为全年粮油生产夯实基础。

人民日报存储容量是普通光盘上万倍、普通硬盘上百倍的“超级光盘”，在中国科学院上海光学精密机械研究所诞生。据介绍，“超级光盘”研究团队利用国际首创的双光束调控聚集诱导发光超分辨光存储技术，经老化加速测试，光盘介质寿命大于40年。

证券时报网近日，辉能科技宣布全球首条固态电池生产线已正式投产。辉能科技表示，固态电池的样品已发到各大新能源车企进行测试、开发模块。据介绍，此次工厂生产的固态电池是大型锂陶瓷电池（LLCB），其在性能方面可做到充电12分钟可达80%的电量，且在充满电状态下，可实现电动汽车超1000km的续航里程。另外，辉能科技还表示，该固态电池充放电循环寿命超1000次，就算在-30℃极寒天气下也不惧影响，能保持电量的出色续航。

证券时报网据生意社商品行情分析系统显示，2月份，氟化工行情以稳为主，但制冷剂产品价格上涨。截至2月23日，制冷剂R134a基准价格为30666.67元/吨，2月涨幅超过7%；制冷剂R22价格为23666.6元/吨，2月涨幅超过9%。还有制冷剂R410、R507等多个品种均呈现涨价。今年1月，生态环境部公示2024年度三代制冷剂配额核发情况，推动制冷剂价格进入上行周期。

证券时报网据彭博社最新消息，英伟达、微软、亚马逊、英特尔、三星、LG、OpenAI等科技巨头，正在投资一家人形机器人初创科技企业Figure AI，后者在新一轮融资中筹集约6.75亿美元。大型科技公司，同时押注人形机器人领域，这一最新动向引发全球投资者关注。

中国基金报2024年世界移动通信大会（MWC 2024）将于2月26日在西班牙巴塞罗那揭幕。作为全球移动领域最大的技术展会之一，MWC也被视为全球通信行业的风向标。据了解，本届MWC 2024已有超过300家中国企业参展。从截至目前的信息来看，国内外参展厂商的通信解决方案、智能手机以及可穿戴设备均将在此次大会上亮相。其中包括华为、中兴通讯、中国信科、联发科等厂商将会展出5G-A相关产品，而以高通为代表的海外巨头则将展出与6G相关重磅产品。

界面新闻有接近雷军的小米前期员工透露称，“雷军正在憋大招，首批购买小米汽车的车主，如果没有北京牌照，可能会赠送牌照。”对此，小米公司发言人发文回应称，完全失实，小米汽车定价、交付及销售政策均以官方发布为准，望周知。此外，小米召开了小米 14 Ultra系列产品发布会，重点为小米 14 Ultra手机，以及围绕着小米“人x车x家”生态的其他硬件新品，据称，小米新机由此前的影像大脑升级成为首个AI大模型计算摄影平台。

央视新闻随着十四冬的召开，不少地方冰雪热度不减，在黑龙江佳木斯郊区松花江畔的滑雪场上，预计冰雪旅游热将持续到3月初。在新疆乌鲁木齐的一处山地滑雪场，春节假期结束后，滑雪场推出了优惠活动，让冰雪运动持续升温。

上海证券报据德国之声电台网站报道，美国芯片巨头英伟达在提交给美国证券交易委员会的文件中，在包含AI芯片等多个类别中，首度将华为认定为“最大竞争对手”。英伟达提及的其他竞争对手还包括英特尔、超微、博通、高通、亚马逊和微软。英伟达指出，华为在供应图形处理器（GPU）、中央处理器（CPU）等用于AI的芯片领域，都可与业界竞争。

界面新闻娃哈哈2月25日发布讣告，娃哈哈集团创始人、董事长宗庆后同志，因病医治无效，于2024年2月25日10时30分逝世，享年79岁。杭州娃哈哈集团有限公司宗庆后同志治丧委员会，定于2024年2月28日上午10时，在杭州娃哈哈集团有限公司下沙基地（杭州市钱塘区白杨街道10号大街与5号大街交叉口）举行追思会。

中证网台积电旗下日本先进半导体制造公司（JASM）的第一家工厂举行开幕典礼。这座位于日本熊本县的工厂是台积电在日本开设的首家工厂。台积电创办人张忠谋出席开幕典礼。日本首相岸田文雄通过视频宣布，日本政府决定支持JASM扩建计划。",韶关市,2024-02-26,战龙-V,0,0,0.0,0.0
6389,新春第一会！广东省高质量发展大会18日召开 http://t.cn/A6YaPxoI ​​,韶关市,2024-02-18,到点就干饭呀,0,0,0.0,0.0
12628,"#时代少年团 爆米花成长记录册# 💛🖤#爆米花打怪升级计划#
2024.2.26  Day41✔️
fh+🔍h+🦊友+⭐🍚 ​​​+打歌
🍿#非我不可-时代少年团[音乐]# ​​",韶关市,2024-02-26,专辑主打曲_Z,0,0,0.0,0.0
8561,"今天两个大消息，湖南开了“解放思想”大会，广东召开高质量发展大会，这是积极的信号！我们改革开放40多年，一直在高速追赶，弯道超车，取得了很大的成就。但这几年感觉慢下来了，也出现了很多的问题，比如房地产的、股市的，就业消费的等等。 
 
另外，这两天AI的新闻一个比一个爆炸，给我们带来很强的紧迫感。国内追赶了2年，但AI芯片依然被卡脖子，大模型也没能突破，中美差距反而更大了！是需要再来一次“解放思想”，释放生产力，才能实现高质量发展。 
 
A股也一样，核心并非是股市本身的问题，更是定位和认知的问题。如果股市不“解放思想”寻求改变，只怕以后跟国足一样，会越来越差的！我想说，大A要珍惜来之不易的换人良机，加快加大出清力度，提振市场信心，现在是非常好的时机。",韶关市,2024-02-19,周义春1989,0,0,0.0,0.0
14610,"真的好奇妙啊
第一天上学兼职回来的路上看到了高中的好同学wj 很奇妙的缘分 广州这么多区同一个时间段都能碰到！！ ​​",韶关市,2024-02-27,-炒面炒河粉,0,0,0.0,0.0
12640,"宗庆后先生这一生值得！谁对中国有贡献，老百姓茶壶里煮饺子，心里有数。生前名可能是拍马屁，身后名才是真名！冲这些花，宗老爷子这一生就是荣耀
老百姓悼念宗老先生，
心里力挺万千民营企。
🫡致敬178为，宗老送行，一路走好 [鲜花]",韶关市,2024-02-26,股财神赵公明,0,0,0.0,0.0
14465,"2024.2.27 周二 小雨 冷🥶
今天周二 四五节 于是睡了个懒觉
还和宝贝去吃了肠粉➕豆浆 
匆忙飞速把齐桓晋文之事这篇文章讲完了
因为明天7班要试讲烛之武退秦师 必须讲完！
中午下课后去到饭堂已经十二点二十分 ​​",韶关市,2024-02-27,Secret_Lin,0,0,0.0,0.0
16879,#朴综星[超话]#  广州生咖群还有吗老公们[泪] ​​,韶关市,2024-02-27,Slling0v0ll,0,0,0.0,0.0
12168,爽了爽了滚！@广州TTG 滚！我恨你！滚！特么的就知道。我都要去上学了你给我个大礼物我爱你哦 ​​,韶关市,2024-02-25,疯批在线失忆,0,0,0.0,0.0
17215,东东早唞[心][送花花][爱你][月亮],韶关市,2024-02-27,美莲200001,0,0,0.0,0.0
12848,"新词汇：以刑化债
又学习了新词汇了，六盘水威武
我想知道如果当地欠央企钱会不会刑拘央企董事长，大概率是不会的，应该说是100%不会，例如茅台，可能还会倒履相迎，去高速路口迎接一把以示重视。
做生意讲信用讲规则，政府廉洁高效，首推上海，广东广深珠三角，江浙一带也不错。经济好的地方行政自律都不错，至于经济差和治理差到底先有鸡还是先有蛋，这个没法说，也说不清。",韶关市,2024-02-26,财哥看市场,0,0,0.0,0.0
14177,@免费午餐 :入库公示：2024年2月26日购瘦肉46斤*14=644元，前上肉5.4斤*12=64.8元，大心芥菜35斤*3=105元，葱花1斤*5=5元，豆腐8板*17=136元，红片糖5斤*5=25元，大米300斤*2.5=750元，合计1729.8元。 ​​,韶关市,2024-02-26,广东韶关新丰遥田镇维新志和小学,0,0,0.0,0.0
